"Recall","Precision"
"0.7707581227436823","0.8497512437810946"
"0.76985559566787","0.849601593625498"
"0.7689530685920578","0.8494516450648056"
"0.7680505415162455","0.8493013972055888"
"0.7671480144404332","0.8491508491508492"
"0.7671480144404332","0.85"
"0.766245487364621","0.8498498498498499"
"0.766245487364621","0.8507014028056112"
"0.766245487364621","0.8515546639919759"
"0.766245487364621","0.8524096385542169"
"0.7653429602888087","0.8522613065326633"
"0.7644404332129964","0.852112676056338"
"0.7635379061371841","0.851963746223565"
"0.7635379061371841","0.8528225806451613"
"0.7635379061371841","0.8536831483350151"
"0.7626353790613718","0.8535353535353535"
"0.7617328519855595","0.8533872598584429"
"0.7617328519855595","0.854251012145749"
"0.7608303249097473","0.8541033434650456"
"0.7608303249097473","0.8549695740365112"
"0.759927797833935","0.8548223350253807"
"0.759927797833935","0.8556910569105691"
"0.759927797833935","0.8565615462868769"
"0.759927797833935","0.8574338085539714"
"0.7590252707581228","0.8572884811416922"
"0.7590252707581228","0.8581632653061224"
"0.7581227436823105","0.8580183861082737"
"0.7572202166064982","0.8578732106339468"
"0.7563176895306859","0.857727737973388"
"0.7554151624548736","0.8575819672131147"
"0.7554151624548736","0.8584615384615385"
"0.7545126353790613","0.8583162217659137"
"0.7545126353790613","0.8591983556012333"
"0.7536101083032491","0.8590534979423868"
"0.7527075812274369","0.858908341915551"
"0.7527075812274369","0.8597938144329897"
"0.7518050541516246","0.8596491228070176"
"0.7509025270758123","0.859504132231405"
"0.75","0.859358841778697"
"0.7490974729241877","0.8592132505175983"
"0.7481949458483754","0.8590673575129534"
"0.7472924187725631","0.8589211618257261"
"0.7472924187725631","0.8598130841121495"
"0.7472924187725631","0.8607068607068608"
"0.7463898916967509","0.8605619146722164"
"0.7463898916967509","0.8614583333333333"
"0.7454873646209387","0.8613138686131386"
"0.7445848375451264","0.8611691022964509"
"0.7436823104693141","0.8610240334378265"
"0.7427797833935018","0.8608786610878661"
"0.7418772563176895","0.8607329842931937"
"0.7418772563176895","0.8616352201257862"
"0.7418772563176895","0.8625393494228751"
"0.7418772563176895","0.8634453781512605"
"0.7409747292418772","0.8633017875920084"
"0.740072202166065","0.8631578947368421"
"0.740072202166065","0.8640674394099052"
"0.7391696750902527","0.8639240506329114"
"0.7382671480144405","0.8637803590285111"
"0.7373646209386282","0.8636363636363636"
"0.7373646209386282","0.8645502645502645"
"0.7364620938628159","0.864406779661017"
"0.7355595667870036","0.8642629904559915"
"0.7355595667870036","0.8651804670912951"
"0.7355595667870036","0.8660998937300743"
"0.7346570397111913","0.8659574468085106"
"0.733754512635379","0.865814696485623"
"0.7328519855595668","0.8656716417910447"
"0.7319494584837545","0.8655282817502669"
"0.7310469314079422","0.8653846153846154"
"0.73014440433213","0.8652406417112299"
"0.7292418772563177","0.8650963597430407"
"0.7283393501805054","0.864951768488746"
"0.7274368231046932","0.8648068669527897"
"0.7265342960288809","0.8646616541353384"
"0.7256317689530686","0.864516129032258"
"0.7247292418772563","0.8643702906350915"
"0.723826714801444","0.8642241379310345"
"0.7229241877256317","0.8640776699029126"
"0.7220216606498195","0.8639308855291576"
"0.7211191335740073","0.8637837837837837"
"0.7211191335740073","0.8647186147186147"
"0.720216606498195","0.8645720476706392"
"0.7193140794223827","0.8644251626898047"
"0.7193140794223827","0.8653637350705755"
"0.7193140794223827","0.866304347826087"
"0.7184115523465704","0.8661588683351469"
"0.7175090252707581","0.8660130718954249"
"0.7175090252707581","0.8669574700109052"
"0.7175090252707581","0.8679039301310044"
"0.7166064981949458","0.8677595628415301"
"0.7166064981949458","0.8687089715536105"
"0.7166064981949458","0.8696604600219058"
"0.7157039711191335","0.8695175438596491"
"0.7148014440433214","0.8693743139407245"
"0.7138989169675091","0.8692307692307693"
"0.7129963898916968","0.8690869086908691"
"0.7120938628158845","0.8689427312775331"
"0.7111913357400722","0.8687982359426681"
"0.7102888086642599","0.8686534216335541"
"0.7102888086642599","0.8696132596685083"
"0.7102888086642599","0.870575221238938"
"0.7102888086642599","0.8715393133997785"
"0.7093862815884476","0.8713968957871396"
"0.7084837545126353","0.8712541620421753"
"0.7075812274368231","0.8711111111111111"
"0.7066787003610109","0.8709677419354839"
"0.7057761732851986","0.8708240534521158"
"0.7057761732851986","0.8717948717948718"
"0.7057761732851986","0.8727678571428571"
"0.7048736462093863","0.8726256983240224"
"0.703971119133574","0.87248322147651"
"0.7030685920577617","0.8723404255319149"
"0.7030685920577617","0.8733183856502242"
"0.7021660649819494","0.8731762065095399"
"0.7012635379061372","0.8730337078651685"
"0.7003610108303249","0.8728908886389202"
"0.6994584837545126","0.8727477477477478"
"0.6985559566787004","0.8726042841037204"
"0.6976534296028881","0.8724604966139955"
"0.6967509025270758","0.8723163841807909"
"0.6958483754512635","0.8721719457013575"
"0.6949458483754513","0.8720271800679502"
"0.694043321299639","0.8718820861678005"
"0.6931407942238267","0.8717366628830874"
"0.6922382671480144","0.8715909090909091"
"0.6913357400722022","0.8714448236632537"
"0.6904332129963899","0.8712984054669703"
"0.6895306859205776","0.87115165336374"
"0.6886281588447654","0.8710045662100456"
"0.6886281588447654","0.872"
"0.6877256317689531","0.8718535469107551"
"0.6868231046931408","0.8717067583046965"
"0.6859205776173285","0.8715596330275229"
"0.6850180505415162","0.8714121699196326"
"0.6841155234657039","0.871264367816092"
"0.6841155234657039","0.8722669735327964"
"0.6841155234657039","0.8732718894009217"
"0.6841155234657039","0.8742791234140715"
"0.6841155234657039","0.8752886836027713"
"0.6841155234657039","0.8763005780346821"
"0.6841155234657039","0.8773148148148148"
"0.6841155234657039","0.8783314020857474"
"0.6832129963898917","0.8781902552204176"
"0.6832129963898917","0.8792102206736353"
"0.6832129963898917","0.8802325581395349"
"0.6823104693140795","0.880093131548312"
"0.6814079422382672","0.87995337995338"
"0.6805054151624549","0.8798133022170361"
"0.6796028880866426","0.8796728971962616"
"0.6787003610108303","0.87953216374269"
"0.6787003610108303","0.8805620608899297"
"0.677797833935018","0.88042203985932"
"0.6768953068592057","0.8802816901408451"
"0.6759927797833934","0.8801410105757932"
"0.6759927797833934","0.8811764705882353"
"0.6759927797833934","0.8822143698468787"
"0.6750902527075813","0.8820754716981132"
"0.674187725631769","0.8819362455726092"
"0.6732851985559567","0.8817966903073287"
"0.6732851985559567","0.8828402366863906"
"0.6723826714801444","0.8827014218009479"
"0.6714801444043321","0.8825622775800712"
"0.6705776173285198","0.8824228028503563"
"0.6696750902527075","0.882282996432818"
"0.6687725631768953","0.8821428571428571"
"0.6678700361010831","0.8820023837902264"
"0.6678700361010831","0.883054892601432"
"0.6669675090252708","0.8829151732377539"
"0.6669675090252708","0.8839712918660287"
"0.6660649819494585","0.8838323353293414"
"0.6651624548736462","0.8836930455635491"
"0.6642599277978339","0.8835534213685474"
"0.6642599277978339","0.8846153846153846"
"0.6642599277978339","0.8856799037304453"
"0.6642599277978339","0.8867469879518072"
"0.6633574007220217","0.8866103739445115"
"0.6624548736462094","0.8864734299516909"
"0.6615523465703971","0.8863361547762999"
"0.6606498194945848","0.8861985472154964"
"0.6597472924187726","0.8860606060606061"
"0.6597472924187726","0.8871359223300971"
"0.6597472924187726","0.8882138517618469"
"0.6597472924187726","0.889294403892944"
"0.6588447653429603","0.8891595615103532"
"0.657942238267148","0.8890243902439025"
"0.6570397111913358","0.8888888888888888"
"0.6561371841155235","0.8887530562347188"
"0.6552346570397112","0.8886168910648715"
"0.6552346570397112","0.8897058823529411"
"0.6552346570397112","0.8907975460122699"
"0.6552346570397112","0.8918918918918919"
"0.6543321299638989","0.8917589175891759"
"0.6534296028880866","0.8916256157635468"
"0.6525270758122743","0.8914919852034525"
"0.6516245487364621","0.891358024691358"
"0.6507220216606499","0.8912237330037083"
"0.6498194945848376","0.8910891089108911"
"0.6489169675090253","0.8909541511771994"
"0.648014440433213","0.890818858560794"
"0.6471119133574007","0.8906832298136645"
"0.6471119133574007","0.8917910447761194"
"0.6471119133574007","0.8929016189290162"
"0.6471119133574007","0.8940149625935162"
"0.6471119133574007","0.8951310861423221"
"0.6462093862815884","0.895"
"0.6453068592057761","0.8948685857321652"
"0.6453068592057761","0.8959899749373433"
"0.6453068592057761","0.8971141781681304"
"0.644404332129964","0.8969849246231156"
"0.6435018050541517","0.8968553459119497"
"0.6435018050541517","0.8979848866498741"
"0.6435018050541517","0.8991172761664565"
"0.6425992779783394","0.898989898989899"
"0.6416967509025271","0.8988621997471555"
"0.6407942238267148","0.8987341772151899"
"0.6398916967509025","0.8986058301647655"
"0.6389891696750902","0.8984771573604061"
"0.6380866425992779","0.8983481575603558"
"0.6371841155234657","0.8982188295165394"
"0.6362815884476535","0.8980891719745223"
"0.6353790613718412","0.8979591836734694"
"0.6353790613718412","0.8991060025542784"
"0.6344765342960289","0.8989769820971867"
"0.6335740072202166","0.8988476312419974"
"0.6326714801444043","0.8987179487179487"
"0.6326714801444043","0.8998716302952503"
"0.631768953068592","0.8997429305912596"
"0.6308664259927798","0.8996138996138996"
"0.6308664259927798","0.9007731958762887"
"0.6299638989169675","0.9006451612903226"
"0.6290613718411552","0.900516795865633"
"0.628158844765343","0.9003880983182406"
"0.6272563176895307","0.9002590673575129"
"0.6263537906137184","0.9001297016861219"
"0.6254512635379061","0.9"
"0.6245487364620939","0.8998699609882965"
"0.6236462093862816","0.8997395833333334"
"0.6236462093862816","0.9009126466753585"
"0.6236462093862816","0.902088772845953"
"0.6227436823104693","0.9019607843137255"
"0.621841155234657","0.9018324607329843"
"0.621841155234657","0.9030144167758847"
"0.621841155234657","0.9041994750656168"
"0.6209386281588448","0.9040735873850198"
"0.6209386281588448","0.9052631578947369"
"0.6200361010830325","0.9051383399209486"
"0.6191335740072202","0.9050131926121372"
"0.6191335740072202","0.9062087186261559"
"0.618231046931408","0.906084656084656"
"0.6173285198555957","0.9059602649006623"
"0.6164259927797834","0.9058355437665783"
"0.6155234657039711","0.9057104913678619"
"0.6146209386281588","0.9055851063829787"
"0.6137184115523465","0.9054593874833555"
"0.6137184115523465","0.9066666666666666"
"0.6128158844765343","0.9065420560747663"
"0.6119133574007221","0.9064171122994652"
"0.6110108303249098","0.9062918340026773"
"0.6101083032490975","0.9061662198391421"
"0.6092057761732852","0.9060402684563759"
"0.6083032490974729","0.9059139784946236"
"0.6083032490974729","0.9071332436069987"
"0.6083032490974729","0.9083557951482479"
"0.6083032490974729","0.9095816464237517"
"0.6074007220216606","0.9094594594594595"
"0.6074007220216606","0.9106901217861976"
"0.6064981949458483","0.9105691056910569"
"0.605595667870036","0.9104477611940298"
"0.605595667870036","0.9116847826086957"
"0.6046931407942239","0.9115646258503401"
"0.6037906137184116","0.9114441416893733"
"0.6028880866425993","0.9113233287858117"
"0.6028880866425993","0.912568306010929"
"0.601985559566787","0.9124487004103967"
"0.6010830324909747","0.9123287671232877"
"0.6001805054151624","0.9122085048010974"
"0.5992779783393501","0.9120879120879121"
"0.5983754512635379","0.9119669876203577"
"0.5974729241877257","0.9118457300275482"
"0.5974729241877257","0.9131034482758621"
"0.5965703971119134","0.9129834254143646"
"0.5956678700361011","0.9128630705394191"
"0.5956678700361011","0.9141274238227147"
"0.5947653429602888","0.9140083217753121"
"0.5938628158844765","0.9138888888888889"
"0.5938628158844765","0.9151599443671766"
"0.5938628158844765","0.9164345403899722"
"0.5929602888086642","0.9163179916317992"
"0.592057761732852","0.9162011173184358"
"0.5911552346570397","0.916083916083916"
"0.5902527075812274","0.9159663865546218"
"0.5893501805054152","0.9158485273492286"
"0.5884476534296029","0.9157303370786517"
"0.5875451263537906","0.9156118143459916"
"0.5866425992779783","0.9154929577464789"
"0.5866425992779783","0.9167842031029619"
"0.5857400722021661","0.9166666666666666"
"0.5848375451263538","0.9165487977369166"
"0.5839350180505415","0.9164305949008499"
"0.5830324909747292","0.9163120567375886"
"0.5830324909747292","0.9176136363636364"
"0.5821299638989169","0.9174964438122333"
"0.5812274368231047","0.9173789173789174"
"0.5803249097472925","0.9172610556348074"
"0.5794223826714802","0.9171428571428571"
"0.5785198555956679","0.9170243204577968"
"0.5776173285198556","0.9169054441260746"
"0.5767148014440433","0.9167862266857962"
"0.575812274368231","0.9166666666666666"
"0.5749097472924187","0.9165467625899281"
"0.5740072202166066","0.9164265129682997"
"0.5731046931407943","0.9163059163059163"
"0.572202166064982","0.9161849710982659"
"0.5712996389891697","0.9160636758321273"
"0.5703971119133574","0.9159420289855073"
"0.5694945848375451","0.9158200290275762"
"0.5685920577617328","0.9156976744186046"
"0.5676895306859205","0.9155749636098981"
"0.5667870036101083","0.9154518950437318"
"0.5658844765342961","0.9153284671532846"
"0.5658844765342961","0.9166666666666666"
"0.5658844765342961","0.91800878477306"
"0.5658844765342961","0.9193548387096774"
"0.5649819494584838","0.9192364170337739"
"0.5640794223826715","0.9191176470588235"
"0.5631768953068592","0.9189985272459499"
"0.5631768953068592","0.9203539823008849"
"0.5622743682310469","0.9202363367799113"
"0.5613718411552346","0.9201183431952663"
"0.5604693140794224","0.92"
"0.5595667870036101","0.9198813056379822"
"0.5586642599277978","0.9197622585438335"
"0.5577617328519856","0.9196428571428571"
"0.5577617328519856","0.9210134128166915"
"0.5577617328519856","0.9223880597014925"
"0.5568592057761733","0.922272047832586"
"0.555956678700361","0.9221556886227545"
"0.5550541516245487","0.9220389805097451"
"0.5541516245487365","0.9219219219219219"
"0.5532490974729242","0.9218045112781955"
"0.5523465703971119","0.9216867469879518"
"0.5514440433212996","0.9215686274509803"
"0.5505415162454874","0.9214501510574018"
"0.5496389891696751","0.9213313161875946"
"0.5487364620938628","0.9212121212121213"
"0.5478339350180506","0.921092564491654"
"0.5469314079422383","0.9209726443768997"
"0.546028880866426","0.9208523592085236"
"0.5451263537906137","0.9207317073170732"
"0.5442238267148014","0.9206106870229007"
"0.5433212996389891","0.9204892966360856"
"0.5424187725631769","0.9203675344563553"
"0.5415162454873647","0.9202453987730062"
"0.5406137184115524","0.9201228878648233"
"0.5397111913357401","0.92"
"0.5388086642599278","0.9198767334360555"
"0.5379061371841155","0.9197530864197531"
"0.5370036101083032","0.919629057187017"
"0.5361010830324909","0.9195046439628483"
"0.5351985559566786","0.9193798449612403"
"0.5342960288808665","0.9192546583850931"
"0.5342960288808665","0.9206842923794712"
"0.5342960288808665","0.9221183800623053"
"0.5333935018050542","0.921996879875195"
"0.5324909747292419","0.921875"
"0.5315884476534296","0.9217527386541471"
"0.5306859205776173","0.9216300940438872"
"0.5306859205776173","0.9230769230769231"
"0.529783393501805","0.9229559748427673"
"0.5288808664259927","0.9228346456692913"
"0.5279783393501805","0.9227129337539433"
"0.5270758122743683","0.9225908372827805"
"0.5270758122743683","0.9240506329113924"
"0.526173285198556","0.9239302694136292"
"0.5252707581227437","0.9238095238095239"
"0.5243682310469314","0.9236883942766295"
"0.5234657039711191","0.9235668789808917"
"0.5225631768953068","0.9234449760765551"
"0.5216606498194946","0.9233226837060703"
"0.5207581227436823","0.9232"
"0.51985559566787","0.9230769230769231"
"0.5189530685920578","0.9229534510433387"
"0.5180505415162455","0.9228295819935691"
"0.5171480144404332","0.9227053140096618"
"0.516245487364621","0.9225806451612903"
"0.5153429602888087","0.9224555735056543"
"0.5144404332129964","0.9223300970873787"
"0.5135379061371841","0.9222042139384117"
"0.5126353790613718","0.922077922077922"
"0.5126353790613718","0.9235772357723577"
"0.5117328519855595","0.9234527687296417"
"0.5108303249097473","0.9233278955954323"
"0.5108303249097473","0.9248366013071896"
"0.5108303249097473","0.9263502454991817"
"0.509927797833935","0.9262295081967213"
"0.5090252707581228","0.9261083743842364"
"0.5081227436823105","0.9259868421052632"
"0.5072202166064982","0.9258649093904449"
"0.5063176895306859","0.9257425742574258"
"0.5054151624548736","0.9256198347107438"
"0.5045126353790613","0.9254966887417219"
"0.5045126353790613","0.9270315091210614"
"0.5036101083032491","0.9269102990033222"
"0.5027075812274369","0.9267886855241264"
"0.5027075812274369","0.9283333333333333"
"0.5027075812274369","0.9298831385642737"
"0.5027075812274369","0.931438127090301"
"0.5018050541516246","0.931323283082077"
"0.5009025270758123","0.9312080536912751"
"0.5","0.9310924369747899"
"0.4990974729241877","0.930976430976431"
"0.4981949458483754","0.9308600337268128"
"0.4972924187725632","0.9307432432432432"
"0.4963898916967509","0.9306260575296108"
"0.4954873646209386","0.9305084745762712"
"0.49458483754512633","0.9303904923599321"
"0.4936823104693141","0.9302721088435374"
"0.4927797833935018","0.9301533219761499"
"0.4918772563176895","0.9300341296928327"
"0.4918772563176895","0.9316239316239316"
"0.49097472924187724","0.9315068493150684"
"0.490072202166065","0.9313893653516295"
"0.4891696750902527","0.9312714776632303"
"0.48826714801444043","0.9311531841652324"
"0.48826714801444043","0.9327586206896552"
"0.48736462093862815","0.9326424870466321"
"0.48646209386281586","0.9325259515570934"
"0.4855595667870036","0.9324090121317158"
"0.48465703971119134","0.9322916666666666"
"0.48375451263537905","0.9321739130434783"
"0.48285198555956677","0.9320557491289199"
"0.48194945848375453","0.9319371727748691"
"0.48194945848375453","0.9335664335664335"
"0.48104693140794225","0.9334500875656743"
"0.48014440433212996","0.9333333333333333"
"0.47924187725631767","0.9332161687170475"
"0.47833935018050544","0.9330985915492958"
"0.47743682310469315","0.9329805996472663"
"0.47653429602888087","0.9328621908127208"
"0.4756317689530686","0.9327433628318584"
"0.4747292418772563","0.9326241134751773"
"0.47382671480144406","0.9325044404973357"
"0.4729241877256318","0.9323843416370107"
"0.4720216606498195","0.9322638146167558"
"0.4711191335740072","0.9321428571428572"
"0.47021660649819497","0.9320214669051878"
"0.4693140794223827","0.931899641577061"
"0.4684115523465704","0.9317773788150808"
"0.4675090252707581","0.9316546762589928"
"0.4666064981949459","0.9315315315315316"
"0.4657039711191336","0.9314079422382672"
"0.4648014440433213","0.9312839059674503"
"0.463898916967509","0.9311594202898551"
"0.463898916967509","0.9328493647912885"
"0.4629963898916967","0.9327272727272727"
"0.4620938628158845","0.9326047358834244"
"0.4611913357400722","0.9324817518248175"
"0.4602888086642599","0.9323583180987203"
"0.45938628158844763","0.9322344322344323"
"0.4584837545126354","0.9321100917431193"
"0.4575812274368231","0.9319852941176471"
"0.4566787003610108","0.9318600368324125"
"0.45577617328519854","0.9317343173431735"
"0.4548736462093863","0.9316081330868762"
"0.453971119133574","0.9314814814814815"
"0.45306859205776173","0.9313543599257885"
"0.45216606498194944","0.9312267657992565"
"0.45126353790613716","0.931098696461825"
"0.4503610108303249","0.9309701492537313"
"0.44945848375451264","0.930841121495327"
"0.44945848375451264","0.9325842696629213"
"0.44855595667870035","0.9324577861163227"
"0.44765342960288806","0.9323308270676691"
"0.44675090252707583","0.9322033898305084"
"0.44584837545126355","0.9320754716981132"
"0.44494584837545126","0.9319470699432892"
"0.44404332129963897","0.9318181818181818"
"0.44314079422382674","0.9316888045540797"
"0.44223826714801445","0.9315589353612167"
"0.44133574007220217","0.9314285714285714"
"0.4404332129963899","0.9312977099236641"
"0.4395306859205776","0.9311663479923518"
"0.43862815884476536","0.9310344827586207"
