"Recall","Precision"
"0.43772563176895307","0.9309021113243762"
"0.4368231046931408","0.9307692307692308"
"0.4368231046931408","0.9325626204238922"
"0.4359205776173285","0.9324324324324325"
"0.43501805054151627","0.9323017408123792"
"0.434115523465704","0.9321705426356589"
"0.4332129963898917","0.9320388349514563"
"0.4323104693140794","0.9319066147859922"
"0.4314079422382672","0.9317738791423001"
"0.4305054151624549","0.931640625"
"0.4296028880866426","0.9315068493150684"
"0.4287003610108303","0.9313725490196079"
"0.427797833935018","0.931237721021611"
"0.4268953068592058","0.9311023622047244"
"0.4259927797833935","0.9309664694280079"
"0.4250902527075812","0.9308300395256917"
"0.42418772563176893","0.9306930693069307"
"0.42418772563176893","0.9325396825396826"
"0.4232851985559567","0.9324055666003976"
"0.4223826714801444","0.9322709163346613"
"0.4214801444043321","0.9321357285429142"
"0.42057761732851984","0.932"
"0.4196750902527076","0.9318637274549099"
"0.4196750902527076","0.9337349397590361"
"0.4187725631768953","0.9336016096579477"
"0.41787003610108303","0.9334677419354839"
"0.41696750902527074","0.9333333333333333"
"0.41606498194945846","0.9331983805668016"
"0.4151624548736462","0.9330628803245437"
"0.41425992779783394","0.9329268292682927"
"0.41335740072202165","0.9327902240325866"
"0.41245487364620936","0.9326530612244898"
"0.41245487364620936","0.934560327198364"
"0.41155234657039713","0.9344262295081968"
"0.41155234657039713","0.9363449691991786"
"0.41064981949458484","0.9362139917695473"
"0.40974729241877256","0.9360824742268041"
"0.40884476534296027","0.9359504132231405"
"0.40884476534296027","0.937888198757764"
"0.40794223826714804","0.9377593360995851"
"0.40703971119133575","0.9376299376299376"
"0.40703971119133575","0.9395833333333333"
"0.40613718411552346","0.9394572025052192"
"0.4052346570397112","0.9393305439330544"
"0.4043321299638989","0.939203354297694"
"0.40342960288808666","0.9390756302521008"
"0.40252707581227437","0.9389473684210526"
"0.4016245487364621","0.9388185654008439"
"0.4007220216606498","0.9386892177589852"
"0.39981949458483756","0.9385593220338984"
"0.3989169675090253","0.9384288747346072"
"0.398014440433213","0.9382978723404255"
"0.3971119133574007","0.9381663113006397"
"0.39620938628158847","0.938034188034188"
"0.3953068592057762","0.9379014989293362"
"0.3944043321299639","0.9377682403433476"
"0.3935018050541516","0.9376344086021505"
"0.3925992779783393","0.9375"
"0.3916967509025271","0.937365010799136"
"0.3916967509025271","0.9393939393939394"
"0.3907942238267148","0.9392624728850325"
"0.3898916967509025","0.9391304347826087"
"0.3898916967509025","0.9411764705882353"
"0.38898916967509023","0.9410480349344978"
"0.388086642599278","0.9409190371991247"
"0.3871841155234657","0.9407894736842105"
"0.3862815884476534","0.9406593406593406"
"0.38537906137184114","0.9405286343612335"
"0.3844765342960289","0.9403973509933775"
"0.3835740072202166","0.9402654867256637"
"0.38267148014440433","0.9401330376940134"
"0.38176895306859204","0.94"
"0.38086642599277976","0.9398663697104677"
"0.3799638989169675","0.9397321428571429"
"0.3799638989169675","0.941834451901566"
"0.37906137184115524","0.9417040358744395"
"0.37815884476534295","0.9415730337078652"
"0.37725631768953066","0.9414414414414415"
"0.37635379061371843","0.9413092550790068"
"0.37545126353790614","0.9411764705882353"
"0.37454873646209386","0.9410430839002267"
"0.37454873646209386","0.9431818181818182"
"0.37454873646209386","0.9453302961275627"
"0.37364620938628157","0.9452054794520548"
"0.37274368231046934","0.9450800915331807"
"0.37184115523465705","0.944954128440367"
"0.37093862815884476","0.9448275862068966"
"0.3700361010830325","0.9447004608294931"
"0.36913357400722024","0.9445727482678984"
"0.36823104693140796","0.9444444444444444"
"0.36732851985559567","0.9443155452436195"
"0.3664259927797834","0.9441860465116279"
"0.3655234657039711","0.9440559440559441"
"0.36462093862815886","0.9439252336448598"
"0.3637184115523466","0.9437939110070258"
"0.3628158844765343","0.9436619718309859"
"0.361913357400722","0.9435294117647058"
"0.36101083032490977","0.9433962264150944"
"0.3601083032490975","0.9432624113475178"
"0.3592057761732852","0.943127962085308"
"0.3583032490974729","0.9429928741092637"
"0.3574007220216607","0.9428571428571428"
"0.3564981949458484","0.9427207637231504"
"0.3555956678700361","0.9425837320574163"
"0.3546931407942238","0.9424460431654677"
"0.35379061371841153","0.9423076923076923"
"0.3528880866425993","0.9421686746987952"
"0.3528880866425993","0.9444444444444444"
"0.351985559566787","0.9443099273607748"
"0.3510830324909747","0.9441747572815534"
"0.35018050541516244","0.9440389294403893"
"0.3492779783393502","0.9439024390243902"
"0.3483754512635379","0.9437652811735942"
"0.34747292418772563","0.9436274509803921"
"0.34657039711191334","0.9434889434889435"
"0.3456678700361011","0.9433497536945813"
"0.3447653429602888","0.9432098765432099"
"0.34386281588447654","0.943069306930693"
"0.34296028880866425","0.9429280397022333"
"0.34205776173285196","0.9427860696517413"
"0.34205776173285196","0.9451371571072319"
"0.34115523465703973","0.945"
"0.34025270758122744","0.9448621553884712"
"0.33935018050541516","0.9447236180904522"
"0.33844765342960287","0.9445843828715366"
"0.33844765342960287","0.946969696969697"
"0.33754512635379064","0.9468354430379747"
"0.33664259927797835","0.9467005076142132"
"0.33574007220216606","0.9465648854961832"
"0.3348375451263538","0.9464285714285714"
"0.33393501805054154","0.9462915601023018"
"0.33393501805054154","0.9487179487179487"
"0.33303249097472926","0.9485861182519281"
"0.33212996389891697","0.9484536082474226"
"0.33212996389891697","0.9509043927648578"
"0.3312274368231047","0.9507772020725389"
"0.3312274368231047","0.9532467532467532"
"0.3303249097472924","0.953125"
"0.32942238267148016","0.9530026109660574"
"0.3285198555956679","0.9528795811518325"
"0.3285198555956679","0.9553805774278216"
"0.3276173285198556","0.9552631578947368"
"0.3267148014440433","0.9551451187335093"
"0.32581227436823107","0.955026455026455"
"0.3249097472924188","0.9549071618037135"
"0.3240072202166065","0.9547872340425532"
"0.3240072202166065","0.9573333333333334"
"0.3231046931407942","0.9572192513368984"
"0.322202166064982","0.9571045576407506"
"0.3212996389891697","0.956989247311828"
"0.3203971119133574","0.9568733153638814"
"0.3194945848375451","0.9567567567567568"
"0.3185920577617328","0.9566395663956639"
"0.3176895306859206","0.9565217391304348"
"0.3176895306859206","0.9591280653950953"
"0.3167870036101083","0.9590163934426229"
"0.315884476534296","0.958904109589041"
"0.31498194945848373","0.9587912087912088"
"0.3140794223826715","0.9586776859504132"
"0.3131768953068592","0.9585635359116023"
"0.31227436823104693","0.9584487534626038"
"0.31137184115523464","0.9583333333333334"
"0.3104693140794224","0.958217270194986"
"0.3095667870036101","0.9581005586592178"
"0.3095667870036101","0.9607843137254902"
"0.30866425992779783","0.9606741573033708"
"0.30776173285198555","0.9605633802816902"
"0.30685920577617326","0.96045197740113"
"0.30595667870036103","0.9603399433427762"
"0.30505415162454874","0.9602272727272727"
"0.30415162454873645","0.9601139601139601"
"0.30324909747292417","0.96"
"0.30324909747292417","0.9627507163323782"
"0.30234657039711194","0.9626436781609196"
"0.30144404332129965","0.962536023054755"
"0.30054151624548736","0.9624277456647399"
"0.2996389891696751","0.9623188405797102"
"0.29873646209386284","0.9622093023255814"
"0.29783393501805056","0.9620991253644315"
"0.29693140794223827","0.9619883040935673"
"0.296028880866426","0.9618768328445748"
"0.2951263537906137","0.961764705882353"
"0.29422382671480146","0.9616519174041298"
"0.2933212996389892","0.9615384615384616"
"0.2924187725631769","0.9614243323442137"
"0.2915162454873646","0.9613095238095238"
"0.29061371841155237","0.9611940298507463"
"0.2897111913357401","0.9610778443113772"
"0.2888086642599278","0.960960960960961"
"0.2879061371841155","0.9608433734939759"
"0.2870036101083033","0.9607250755287009"
"0.2870036101083033","0.9636363636363636"
"0.286101083032491","0.9635258358662614"
"0.2851985559566787","0.9634146341463414"
"0.2851985559566787","0.9663608562691132"
"0.2842960288808664","0.9662576687116564"
"0.2833935018050541","0.9661538461538461"
"0.2824909747292419","0.9660493827160493"
"0.2815884476534296","0.9659442724458205"
"0.2806859205776173","0.9658385093167702"
"0.27978339350180503","0.9657320872274143"
"0.2788808664259928","0.965625"
"0.2779783393501805","0.9655172413793104"
"0.2770758122743682","0.9654088050314465"
"0.2770758122743682","0.9684542586750788"
"0.27617328519855594","0.9683544303797469"
"0.2752707581227437","0.9682539682539683"
"0.2743682310469314","0.9681528662420382"
"0.27346570397111913","0.9680511182108626"
"0.27256317689530685","0.967948717948718"
"0.27166064981949456","0.9678456591639871"
"0.27075812274368233","0.967741935483871"
"0.26985559566787004","0.9676375404530745"
"0.26895306859205775","0.9675324675324676"
"0.26805054151624547","0.9674267100977199"
"0.26714801444043323","0.9673202614379085"
"0.26714801444043323","0.9704918032786886"
"0.26624548736462095","0.9703947368421053"
"0.26534296028880866","0.9702970297029703"
"0.2644404332129964","0.9701986754966887"
"0.26353790613718414","0.9700996677740864"
"0.26263537906137185","0.97"
"0.26173285198555957","0.9698996655518395"
"0.2608303249097473","0.9697986577181208"
"0.259927797833935","0.9696969696969697"
"0.25902527075812276","0.9695945945945946"
"0.2581227436823105","0.9694915254237289"
"0.2572202166064982","0.9693877551020408"
"0.2563176895306859","0.9692832764505119"
"0.25541516245487367","0.9691780821917808"
"0.2545126353790614","0.9690721649484536"
"0.2536101083032491","0.9689655172413794"
"0.2527075812274368","0.9688581314878892"
"0.2518050541516246","0.96875"
"0.2509025270758123","0.9686411149825784"
"0.25","0.9685314685314685"
"0.2490974729241877","0.968421052631579"
"0.24819494584837545","0.9683098591549296"
"0.24729241877256317","0.9681978798586572"
"0.2463898916967509","0.9680851063829787"
"0.24548736462093862","0.9679715302491103"
"0.24458483754512636","0.9678571428571429"
"0.24368231046931407","0.967741935483871"
"0.2427797833935018","0.9676258992805755"
"0.24187725631768953","0.9675090252707581"
"0.24097472924187727","0.967391304347826"
"0.24007220216606498","0.9672727272727273"
"0.23916967509025272","0.9671532846715328"
"0.23826714801444043","0.967032967032967"
"0.23736462093862815","0.9669117647058824"
"0.2364620938628159","0.966789667896679"
"0.2355595667870036","0.9666666666666667"
"0.2355595667870036","0.9702602230483272"
"0.23465703971119134","0.9701492537313433"
"0.23375451263537905","0.9700374531835206"
"0.2328519855595668","0.9699248120300752"
"0.2319494584837545","0.969811320754717"
"0.23104693140794225","0.9696969696969697"
"0.23014440433212996","0.9695817490494296"
"0.2292418772563177","0.9694656488549618"
"0.2283393501805054","0.9693486590038314"
"0.22743682310469315","0.9692307692307692"
"0.22653429602888087","0.9691119691119691"
"0.22563176895306858","0.9689922480620154"
"0.22472924187725632","0.9688715953307393"
"0.22382671480144403","0.96875"
"0.22292418772563177","0.9686274509803922"
"0.22202166064981949","0.968503937007874"
"0.22111913357400723","0.9683794466403162"
"0.22021660649819494","0.9682539682539683"
"0.21931407942238268","0.9681274900398407"
"0.2184115523465704","0.968"
"0.21750902527075813","0.9678714859437751"
"0.21660649819494585","0.967741935483871"
"0.2157039711191336","0.9676113360323887"
"0.2148014440433213","0.967479674796748"
"0.213898916967509","0.9673469387755103"
"0.21299638989169675","0.9672131147540983"
"0.21209386281588447","0.9670781893004116"
"0.2111913357400722","0.9669421487603306"
"0.2111913357400722","0.970954356846473"
"0.21028880866425992","0.9708333333333333"
"0.20938628158844766","0.9707112970711297"
"0.20848375451263537","0.9705882352941176"
"0.2075812274368231","0.9704641350210971"
"0.20667870036101083","0.9703389830508474"
"0.20577617328519857","0.9702127659574468"
"0.20487364620938628","0.9700854700854701"
"0.20397111913357402","0.9699570815450643"
"0.20306859205776173","0.9698275862068966"
"0.20216606498194944","0.9696969696969697"
"0.20126353790613719","0.9695652173913043"
"0.2003610108303249","0.9694323144104804"
"0.19945848375451264","0.9692982456140351"
"0.19855595667870035","0.9691629955947136"
"0.1976534296028881","0.9690265486725663"
"0.1976534296028881","0.9733333333333334"
"0.1967509025270758","0.9732142857142857"
"0.19584837545126355","0.9730941704035875"
"0.19494584837545126","0.972972972972973"
"0.19494584837545126","0.9773755656108597"
"0.194043321299639","0.9772727272727273"
"0.1931407942238267","0.9771689497716894"
"0.19223826714801445","0.9770642201834863"
"0.19133574007220217","0.9769585253456221"
"0.19043321299638988","0.9768518518518519"
"0.19043321299638988","0.9813953488372092"
"0.19043321299638988","0.985981308411215"
"0.18953068592057762","0.9859154929577465"
"0.18862815884476533","0.9858490566037735"
"0.18772563176895307","0.985781990521327"
"0.18682310469314078","0.9857142857142858"
"0.18592057761732853","0.9856459330143541"
"0.18501805054151624","0.9855769230769231"
"0.18411552346570398","0.9855072463768116"
"0.1832129963898917","0.9854368932038835"
"0.18231046931407943","0.9853658536585366"
"0.18140794223826714","0.9852941176470589"
"0.18050541516245489","0.9852216748768473"
"0.1796028880866426","0.9851485148514851"
"0.17870036101083034","0.9850746268656716"
"0.17779783393501805","0.985"
"0.17689530685920576","0.9849246231155779"
"0.1759927797833935","0.9848484848484849"
"0.17509025270758122","0.9847715736040609"
"0.17418772563176896","0.9846938775510204"
"0.17328519855595667","0.9846153846153847"
"0.1723826714801444","0.9845360824742269"
"0.17148014440433212","0.9844559585492227"
"0.17057761732851986","0.984375"
"0.16967509025270758","0.9842931937172775"
"0.16877256317689532","0.9842105263157894"
"0.16787003610108303","0.9841269841269841"
"0.16696750902527077","0.9840425531914894"
"0.16606498194945848","0.983957219251337"
"0.1651624548736462","0.9838709677419355"
"0.16425992779783394","0.9837837837837838"
"0.16335740072202165","0.9836956521739131"
"0.1624548736462094","0.9836065573770492"
"0.1615523465703971","0.9835164835164835"
"0.16064981949458484","0.9834254143646409"
"0.15974729241877256","0.9833333333333333"
"0.1588447653429603","0.9832402234636871"
"0.157942238267148","0.9831460674157303"
"0.15703971119133575","0.9830508474576272"
"0.15613718411552346","0.9829545454545454"
"0.1552346570397112","0.9828571428571429"
"0.15433212996389892","0.9827586206896551"
"0.15342960288808663","0.9826589595375722"
"0.15252707581227437","0.9825581395348837"
"0.15162454873646208","0.9824561403508771"
"0.15072202166064982","0.9823529411764705"
"0.14981949458483754","0.9822485207100592"
"0.14891696750902528","0.9821428571428571"
"0.148014440433213","0.9820359281437125"
"0.14711191335740073","0.9819277108433735"
"0.14620938628158844","0.9818181818181818"
"0.14620938628158844","0.9878048780487805"
"0.14530685920577618","0.9877300613496932"
"0.1444043321299639","0.9876543209876543"
"0.14350180505415164","0.9875776397515528"
"0.14259927797833935","0.9875"
"0.14169675090252706","0.9874213836477987"
"0.1407942238267148","0.9873417721518988"
"0.13989169675090252","0.9872611464968153"
"0.13898916967509026","0.9871794871794872"
"0.13808664259927797","0.9870967741935484"
"0.13808664259927797","0.9935064935064936"
"0.1371841155234657","0.9934640522875817"
"0.13628158844765342","0.993421052631579"
"0.13537906137184116","0.9933774834437086"
"0.13447653429602888","0.9933333333333333"
"0.13357400722021662","0.9932885906040269"
"0.13267148014440433","0.9932432432432432"
"0.13176895306859207","0.9931972789115646"
"0.13086642599277978","0.9931506849315068"
"0.1299638989169675","0.993103448275862"
"0.12906137184115524","0.9930555555555556"
"0.12815884476534295","0.993006993006993"
"0.1272563176895307","0.9929577464788732"
"0.1263537906137184","0.9929078014184397"
"0.12545126353790614","0.9928571428571429"
"0.12454873646209386","0.9928057553956835"
"0.12364620938628158","0.9927536231884058"
"0.12274368231046931","0.9927007299270073"
"0.12184115523465704","0.9926470588235294"
"0.12093862815884476","0.9925925925925926"
"0.12003610108303249","0.9925373134328358"
"0.11913357400722022","0.9924812030075187"
"0.11823104693140794","0.9924242424242424"
"0.11732851985559567","0.9923664122137404"
"0.1164259927797834","0.9923076923076923"
"0.11552346570397112","0.9922480620155039"
"0.11462093862815885","0.9921875"
"0.11371841155234658","0.9921259842519685"
"0.11281588447653429","0.9920634920634921"
"0.11191335740072202","0.992"
"0.11101083032490974","0.9919354838709677"
"0.11010830324909747","0.991869918699187"
"0.1092057761732852","0.9918032786885246"
"0.10830324909747292","0.9917355371900827"
"0.10740072202166065","0.9916666666666667"
"0.10649819494584838","0.9915966386554622"
"0.1055956678700361","0.9915254237288136"
"0.10469314079422383","0.9914529914529915"
"0.10379061371841156","0.9913793103448276"
"0.10288808664259928","0.991304347826087"
"0.10198555956678701","0.9912280701754386"
"0.10108303249097472","0.9911504424778761"
"0.10018050541516245","0.9910714285714286"
"0.09927797833935018","0.990990990990991"
"0.0983754512635379","0.990909090909091"
"0.09747292418772563","0.9908256880733946"
"0.09747292418772563","1"
"0.09657039711191336","1"
"0.09566787003610108","1"
"0.09476534296028881","1"
"0.09386281588447654","1"
"0.09296028880866426","1"
"0.09205776173285199","1"
"0.09115523465703972","1"
"0.09025270758122744","1"
"0.08935018050541517","1"
"0.08844765342960288","1"
"0.08754512635379061","1"
"0.08664259927797834","1"
"0.08574007220216606","1"
"0.08483754512635379","1"
"0.08393501805054152","1"
"0.08303249097472924","1"
"0.08212996389891697","1"
"0.0812274368231047","1"
"0.08032490974729242","1"
"0.07942238267148015","1"
"0.07851985559566788","1"
"0.0776173285198556","1"
"0.07671480144404332","1"
"0.07581227436823104","1"
"0.07490974729241877","1"
"0.0740072202166065","1"
"0.07310469314079422","1"
"0.07220216606498195","1"
"0.07129963898916968","1"
"0.0703971119133574","1"
"0.06949458483754513","1"
"0.06859205776173286","1"
"0.06768953068592058","1"
"0.06678700361010831","1"
"0.06588447653429604","1"
"0.06498194945848375","1"
"0.06407942238267147","1"
"0.0631768953068592","1"
"0.06227436823104693","1"
"0.061371841155234655","1"
"0.06046931407942238","1"
"0.05956678700361011","1"
"0.058664259927797835","1"
"0.05776173285198556","1"
"0.05685920577617329","1"
"0.05595667870036101","1"
"0.055054151624548735","1"
"0.05415162454873646","1"
"0.05324909747292419","1"
"0.052346570397111915","1"
"0.05144404332129964","1"
"0.05054151624548736","1"
"0.04963898916967509","1"
"0.048736462093862815","1"
"0.04783393501805054","1"
"0.04693140794223827","1"
"0.046028880866425995","1"
"0.04512635379061372","1"
"0.04422382671480144","1"
"0.04332129963898917","1"
"0.042418772563176894","1"
"0.04151624548736462","1"
"0.04061371841155235","1"
"0.039711191335740074","1"
"0.0388086642599278","1"
"0.03790613718411552","1"
"0.03700361010830325","1"
"0.036101083032490974","1"
"0.0351985559566787","1"
"0.03429602888086643","1"
"0.033393501805054154","1"
"0.032490974729241874","1"
"0.0315884476534296","1"
"0.030685920577617327","1"
"0.029783393501805054","1"
"0.02888086642599278","1"
"0.027978339350180504","1"
"0.02707581227436823","1"
"0.026173285198555957","1"
"0.02527075812274368","1"
"0.024368231046931407","1"
"0.023465703971119134","1"
"0.02256317689530686","1"
"0.021660649819494584","1"
"0.02075812274368231","1"
"0.019855595667870037","1"
"0.01895306859205776","1"
"0.018050541516245487","1"
"0.017148014440433214","1"
"0.016245487364620937","1"
"0.015342960288808664","1"
"0.01444043321299639","1"
"0.013537906137184115","1"
"0.01263537906137184","1"
"0.011732851985559567","1"
"0.010830324909747292","1"
"0.009927797833935019","1"
"0.009025270758122744","1"
"0.008122743682310469","1"
"0.007220216606498195","1"
"0.00631768953068592","1"
"0.005415162454873646","1"
"0.004512635379061372","1"
"0.0036101083032490976","1"
"0.002707581227436823","1"
"0.0018050541516245488","1"
"0.0009025270758122744","1"
"0","1"